id,originator_id,beneficiary_id,amount_native,currency,amount_usd,amount_sgd,corridor,channel,in_scope_jurisdictions,scenario_category,scenario_sub_shape,expected_us_verdict,expected_sg_verdict,expected_contradiction_type,reason_summary,raw,occurred_at
49f96487-97b8-4e11-9634-6c13913c1644,c0a1a6e1-ccfb-40b2-8af3-5edf281613fa,d36dbd53-053d-4ea0-934a-0edfc8eeba5f,4164.89,USD,4164.89,5628.22,US-US-USD,ACH,"[""US""]",1_normal,us_payroll,allow,not_in_scope,D,US: allow; SG: not in scope,"{""originator_alias"": ""us_sme_property"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_ind_f"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""us_payroll"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: not in scope"", ""sg_signals"": {}, ""note"": ""Normal: us_payroll""}",2026-04-07 08:09:00+00:00
3b5f647c-f951-4654-9d40-d9a6e4d9c478,68d772d8-0938-4731-aab7-cd6fcbbbc327,4e1e3bc0-1270-4463-b2d1-0da09d5fde2b,9826.63,USD,9826.63,13279.22,US-US-USD,CASH_USD,"[""US""]",9_just_below_limits,just_below_us_ctr_cash,allow,not_in_scope,D,US: allow; SG: not in scope,"{""originator_alias"": ""us_sme_marine"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_food"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""9_just_below_limits"", ""scenario_sub_shape"": ""just_below_us_ctr_cash"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: not in scope"", ""sg_signals"": {}, ""note"": ""USD cash just below $10K CTR threshold""}",2026-04-07 08:42:00+00:00
5689f762-248c-4760-97a2-eb3fc0c5e5b9,dc1c7401-ef7a-49bf-bc0d-ca58a04f1cd6,c89c7223-ff08-473c-b4e2-3c2b584527c2,57418.18,USD,57418.18,77592.13,SG-US-USD,SWIFT,"[""SG"", ""US""]",4_rapid_movement,velocity_burst,flag,flag,A,"US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_legal"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_design"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""4_rapid_movement"", ""scenario_sub_shape"": ""velocity_burst"", ""expected_us_verdict"": ""flag"", ""expected_sg_verdict"": ""flag"", ""expected_contradiction_type"": ""A"", ""reason_summary"": ""US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)"", ""sg_signals"": {}, ""note"": ""Velocity cluster 3 leg 4""}",2026-04-07 09:00:00+00:00
2e3ec97f-1a14-40a5-8c2c-4e38ca15069e,c5cf8d9c-05bd-45de-9f87-1d11330a5068,442aed56-1c07-42ff-a828-cccee4dacb38,3844.85,USD,3844.85,5195.75,SG-US-USD,SWIFT,"[""SG"", ""US""]",1_normal,retail_remit,allow,allow,D,US: allow; SG: allow,"{""originator_alias"": ""sg_ind_l"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_ind_h"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""retail_remit"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: retail_remit""}",2026-04-07 09:02:00+00:00
8e23b569-84c1-4e12-b4a8-511c7dd5eb4d,c89c7223-ff08-473c-b4e2-3c2b584527c2,d84e96c5-b730-4d40-a0b0-282c0c36c8c1,212651.25,USD,212651.25,287366.56,US-KP-USD,SWIFT,"[""US""]",5_sanctions,ofac_and_mas_tfs_match,block,not_in_scope,D,"US: block (US.SANCTIONS.OFAC_SDN, US.ML.THRESHOLD, US.SAR.5K); SG: not in scope","{""originator_alias"": ""us_sme_design"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sn_both_b"", ""beneficiary_domicile"": ""KP"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": true, ""mas_tfs_match"": true, ""scenario_category"": ""5_sanctions"", ""scenario_sub_shape"": ""ofac_and_mas_tfs_match"", ""expected_us_verdict"": ""block"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: block (US.SANCTIONS.OFAC_SDN, US.ML.THRESHOLD, US.SAR.5K); SG: not in scope"", ""sg_signals"": {}, ""note"": ""Counterparty on both OFAC and MAS-TFS""}",2026-04-07 09:33:00+00:00
9eb907c4-ceac-49fc-80d2-3bdff412c672,8fba4aac-a197-47b9-a018-2c5dc294e7e1,516f53e5-6729-4bfa-a7c7-5d72c4ce3e2c,3479.27,SGD,2574.66,3479.27,SG-SG-SGD,GIRO,"[""SG""]",1_normal,sg_dom_b2b,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_electronics_a"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_design"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_dom_b2b"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_dom_b2b""}",2026-04-07 09:47:00+00:00
eb1d0b52-d81b-45d8-be01-499f45ec4128,803df6a5-1348-4841-ac0e-064d04770dcc,21b55d86-65f6-4ccf-a4af-35aa806655c4,483621.93,USD,483621.93,653543.15,SG-SG-USD,SWIFT,"[""SG""]",8_behavioral_deviation,amount_10x_usual,not_in_scope,flag,D,"US: not in scope; SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_logistics_b"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_it_services"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""8_behavioral_deviation"", ""scenario_sub_shape"": ""amount_10x_usual"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""flag"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)"", ""sg_signals"": {}, ""note"": ""Amount 10x customer's usual profile""}",2026-04-07 09:57:00+00:00
ef25ddce-589f-47ca-984a-709ccefcdea6,8fba4aac-a197-47b9-a018-2c5dc294e7e1,71ec47b2-f829-41d9-9cec-d11b4d0e7412,8759.03,USD,8759.03,11836.53,SG-CU-USD,SWIFT,"[""SG"", ""US""]",5_sanctions,sanctioned_foreign_pep,block,flag,B,"US: block (US.SANCTIONS.OFAC_SDN, US.PEP.FOREIGN, US.ML.THRESHOLD, US.SAR.5K); SG: flag (SG.PEP.FOREIGN, SG.ML.THRESHOLD, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_electronics_a"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sn_pep_ofac_b"", ""beneficiary_domicile"": ""CU"", ""beneficiary_pep"": ""foreign"", ""ofac_sdn_match"": true, ""mas_tfs_match"": false, ""scenario_category"": ""5_sanctions"", ""scenario_sub_shape"": ""sanctioned_foreign_pep"", ""expected_us_verdict"": ""block"", ""expected_sg_verdict"": ""flag"", ""expected_contradiction_type"": ""B"", ""reason_summary"": ""US: block (US.SANCTIONS.OFAC_SDN, US.PEP.FOREIGN, US.ML.THRESHOLD, US.SAR.5K); SG: flag (SG.PEP.FOREIGN, SG.ML.THRESHOLD, SG.STR.SUSPICION)"", ""sg_signals"": {}, ""note"": ""OFAC SDN + foreign-PEP beneficiary \u2014 US block (OFAC) / SG flag (PEP)""}",2026-04-07 10:10:00+00:00
d3beb7a6-f24e-4b3b-832e-b34fbaee6d3e,11017773-fb28-4096-a091-2c38ee297f31,21b55d86-65f6-4ccf-a4af-35aa806655c4,26797.4,USD,26797.4,36212.7,SG-SG-USD,SWIFT,"[""SG""]",4_rapid_movement,velocity_burst,not_in_scope,flag,D,"US: not in scope; SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_consultancy_b"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_it_services"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""4_rapid_movement"", ""scenario_sub_shape"": ""velocity_burst"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""flag"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)"", ""sg_signals"": {}, ""note"": ""Velocity cluster 1 leg 10""}",2026-04-07 11:00:00+00:00
a5c72d10-fa96-4695-9ccf-7c89faa14645,dc1c7401-ef7a-49bf-bc0d-ca58a04f1cd6,a26369ed-ee15-489c-b7a3-3e68f4cf2011,23586.68,USD,23586.68,31873.9,SG-US-USD,SWIFT,"[""SG"", ""US""]",4_rapid_movement,velocity_burst,flag,flag,A,"US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_legal"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_retail"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""4_rapid_movement"", ""scenario_sub_shape"": ""velocity_burst"", ""expected_us_verdict"": ""flag"", ""expected_sg_verdict"": ""flag"", ""expected_contradiction_type"": ""A"", ""reason_summary"": ""US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)"", ""sg_signals"": {}, ""note"": ""Velocity cluster 3 leg 7""}",2026-04-07 11:00:00+00:00
5c3d239d-e334-4125-963b-76385b0a0d75,2d5e7d62-e78d-41e8-8b47-6f788daa25fd,68d772d8-0938-4731-aab7-cd6fcbbbc327,4726.3,USD,4726.3,6386.89,US-US-USD,ACH,"[""US""]",1_normal,us_dom_b2b,allow,not_in_scope,D,US: allow; SG: not in scope,"{""originator_alias"": ""us_sme_consulting_a"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_marine"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""us_dom_b2b"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: not in scope"", ""sg_signals"": {}, ""note"": ""Normal: us_dom_b2b""}",2026-04-07 11:04:00+00:00
5ced1299-cf58-4078-ba63-1eb886d0a1f7,68d772d8-0938-4731-aab7-cd6fcbbbc327,6ee95004-0462-4323-a1eb-091bf5204c23,46067.64,USD,46067.64,62253.57,US-SG-USD,SWIFT,"[""SG"", ""US""]",1_normal,sg_us_trade,allow,allow,D,US: allow; SG: allow,"{""originator_alias"": ""us_sme_marine"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_marine"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_us_trade"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_us_trade""}",2026-04-07 11:11:00+00:00
e8d79303-b218-4be6-8d28-3f336f95f3ff,0f4bb13a-e834-4c71-bb01-75d6700066a8,4e1e3bc0-1270-4463-b2d1-0da09d5fde2b,8411.37,USD,8411.37,11366.72,US-US-USD,FEDWIRE,"[""US""]",1_normal,us_dom_b2b,allow,not_in_scope,D,US: allow; SG: not in scope,"{""originator_alias"": ""us_sme_software_b"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_food"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""us_dom_b2b"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: not in scope"", ""sg_signals"": {}, ""note"": ""Normal: us_dom_b2b""}",2026-04-07 11:34:00+00:00
07f90322-370d-4dc7-b1a7-a75ab933dd1a,d485f750-82ed-4699-b9af-6cb063ca7e3d,c0a1a6e1-ccfb-40b2-8af3-5edf281613fa,27192.15,USD,27192.15,36746.15,US-US-USD,FEDWIRE,"[""US""]",1_normal,us_dom_b2b,allow,not_in_scope,D,US: allow; SG: not in scope,"{""originator_alias"": ""us_sme_legal"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_property"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""us_dom_b2b"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: not in scope"", ""sg_signals"": {}, ""note"": ""Normal: us_dom_b2b""}",2026-04-07 11:37:00+00:00
00938188-e140-49e0-bd0c-d62cef03f72c,2102cf4d-ee1f-4fb7-9398-c6426fba8c5a,f7ba7e6f-92e6-4d3b-a6ad-d9f947e3acba,3502.09,SGD,2591.55,3502.09,SG-SG-SGD,CASH_SGD,"[""SG""]",2_structuring,sg_repeat_low_value_cash,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_mule_a"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_construction_a"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""2_structuring"", ""scenario_sub_shape"": ""sg_repeat_low_value_cash"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Repeat low-value SGD cash leg 6/8""}",2026-04-07 12:00:00+00:00
32fe0417-b49f-490c-a84c-961e68f379d1,dc1c7401-ef7a-49bf-bc0d-ca58a04f1cd6,68d772d8-0938-4731-aab7-cd6fcbbbc327,23931.52,USD,23931.52,32339.89,SG-US-USD,SWIFT,"[""SG"", ""US""]",4_rapid_movement,velocity_burst,flag,flag,A,"US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_legal"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_marine"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""4_rapid_movement"", ""scenario_sub_shape"": ""velocity_burst"", ""expected_us_verdict"": ""flag"", ""expected_sg_verdict"": ""flag"", ""expected_contradiction_type"": ""A"", ""reason_summary"": ""US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)"", ""sg_signals"": {}, ""note"": ""Velocity cluster 3 leg 9""}",2026-04-07 12:00:00+00:00
841b6437-c9bf-4e97-948b-4275699fcdf0,1c6da973-9728-4d77-9e9f-256f25a8c9c1,15d23504-9dfe-463e-9266-78ef7d69b44a,51255.62,SGD,37929.16,51255.62,SG-SG-SGD,FAST,"[""SG""]",6_pep,sg_domestic_pep_via_shell,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_electronics_b"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sh_pep_dom_b"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""6_pep"", ""scenario_sub_shape"": ""sg_domestic_pep_via_shell"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""SG-domestic PEP shell (SG scope UNVERIFIED, not asserted)""}",2026-04-07 12:06:00+00:00
d89c20f6-d2b2-4625-b158-50002e44cfe4,e480bdbe-afdb-4c55-88e3-e336bcba0e8a,803df6a5-1348-4841-ac0e-064d04770dcc,4964.91,SGD,3674.03,4964.91,SG-SG-SGD,FAST,"[""SG""]",1_normal,sg_dom_b2b,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_textiles_a"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_logistics_b"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_dom_b2b"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_dom_b2b""}",2026-04-07 12:33:00+00:00
4554c505-a4b7-4e5f-9913-cc15cd6fd482,11017773-fb28-4096-a091-2c38ee297f31,a26369ed-ee15-489c-b7a3-3e68f4cf2011,10780.74,USD,10780.74,14568.57,SG-US-USD,SWIFT,"[""SG"", ""US""]",1_normal,sg_us_trade,allow,allow,D,US: allow; SG: allow,"{""originator_alias"": ""sg_sme_consultancy_b"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_retail"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_us_trade"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_us_trade""}",2026-04-07 13:01:00+00:00
e9a5f5a9-0a32-4cf2-9693-a2868d6b305d,516f53e5-6729-4bfa-a7c7-5d72c4ce3e2c,4e1e3bc0-1270-4463-b2d1-0da09d5fde2b,196114.19,USD,196114.19,265019.18,SG-US-USD,SWIFT,"[""SG"", ""US""]",8_behavioral_deviation,amount_10x_usual,flag,flag,A,"US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_design"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_food"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""8_behavioral_deviation"", ""scenario_sub_shape"": ""amount_10x_usual"", ""expected_us_verdict"": ""flag"", ""expected_sg_verdict"": ""flag"", ""expected_contradiction_type"": ""A"", ""reason_summary"": ""US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)"", ""sg_signals"": {}, ""note"": ""Amount 10x customer's usual profile""}",2026-04-07 13:23:00+00:00
ec51ae09-024a-47fa-8f6e-779cc4c88280,21b55d86-65f6-4ccf-a4af-35aa806655c4,0416a93c-7692-41e9-b4f4-150ff121c4f0,2804.82,SGD,2075.56,2804.82,SG-SG-SGD,GIRO,"[""SG""]",1_normal,sg_dom_b2b,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_it_services"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_food"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""1_normal"", ""scenario_sub_shape"": ""sg_dom_b2b"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Normal: sg_dom_b2b""}",2026-04-07 13:40:00+00:00
c04183cb-af7f-4528-8159-a9c422115b45,defda458-6b68-42e9-b3c2-6c42eecaeaee,21ffc2a6-0094-4283-aebf-40c6bbd845b9,9531.25,USD,9531.25,12880.06,US-US-USD,CASH_USD,"[""US""]",2_structuring,us_structuring_below_10k_cash,flag,not_in_scope,D,"US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: not in scope","{""originator_alias"": ""us_mule_b"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_imports_b"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""2_structuring"", ""scenario_sub_shape"": ""us_structuring_below_10k_cash"", ""expected_us_verdict"": ""flag"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: not in scope"", ""sg_signals"": {}, ""note"": ""Structuring round B leg 3/6""}",2026-04-07 14:00:00+00:00
fd428206-fe7b-447e-bc24-90319fd67453,e480bdbe-afdb-4c55-88e3-e336bcba0e8a,458f67d3-db23-409f-b291-f5d611d545b1,8666.7,USD,8666.7,11711.76,SG-PH-USD,SWIFT,"[""SG"", ""US""]",7_cross_border,usd_swift_cross_border,allow,allow,D,US: allow; SG: allow,"{""originator_alias"": ""sg_sme_textiles_a"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""ph_fi_corr"", ""beneficiary_domicile"": ""PH"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""7_cross_border"", ""scenario_sub_shape"": ""usd_swift_cross_border"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: allow"", ""sg_signals"": {}, ""note"": ""USD via SWIFT cross-border \u2014 clears NY""}",2026-04-07 14:02:00+00:00
52f6b7bc-9c64-42af-a266-f6cb6896f51a,2d5e7d62-e78d-41e8-8b47-6f788daa25fd,556deaf2-5c11-47ae-a34b-49faca27b068,9944.0,USD,9944.0,13437.84,US-US-USD,CASH_USD,"[""US""]",9_just_below_limits,just_below_us_ctr_cash,flag,not_in_scope,D,"US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: not in scope","{""originator_alias"": ""us_sme_consulting_a"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_imports_a"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""9_just_below_limits"", ""scenario_sub_shape"": ""just_below_us_ctr_cash"", ""expected_us_verdict"": ""flag"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: not in scope"", ""sg_signals"": {}, ""note"": ""USD cash just below $10K CTR threshold""}",2026-04-07 14:21:00+00:00
